route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
154-20589,2019DE-1BUSSU-Sunday-10,50995555,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995556,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995557,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995558,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995559,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995560,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995561,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995562,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995563,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995564,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995565,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995566,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995567,"HAMPTONS",0,5625389,1540010
12-20589,2019DE-1BUSSU-Sunday-10,50995568,"SOUTHWEST LOOP",1,5625382,120044
12-20589,2019DE-1BUSSU-Sunday-10,50995569,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995570,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995571,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995572,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995573,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995574,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995575,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995576,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995577,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995578,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995579,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995580,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995581,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995582,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995583,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995584,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995585,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995586,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995587,"SOUTHWEST LOOP",1,5625383,120039
11-20589,2019DE-1BUSSU-Sunday-10,50995588,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995589,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995590,"SOUTHWEST LOOP",0,5625413,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995591,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995592,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995593,"SOUTHWEST LOOP",0,5625413,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995594,"SOUTHWEST LOOP",0,5625413,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995595,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995596,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995597,"SOUTHWEST LOOP",0,5625413,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995598,"SOUTHWEST LOOP",0,5625413,110030
88-20589,2019DE-1BUSSU-Sunday-10,50995599,"HARVEST HILLS",0,5625387,880010
11-20589,2019DE-1BUSSU-Sunday-10,50995600,"SOUTHWEST LOOP",0,5625413,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995601,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995602,"SOUTHWEST LOOP",0,5625393,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995603,"SOUTHWEST LOOP",0,5625413,110030
11-20589,2019DE-1BUSSU-Sunday-10,50995604,"SOUTHWEST LOOP",0,5625413,110030
12-20589,2019DE-1BUSSU-Sunday-10,50995605,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995606,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995607,"SOUTHWEST LOOP",1,5625382,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995608,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995609,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995610,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995611,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995612,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995613,"SOUTHWEST LOOP",1,5625383,120039
12-20589,2019DE-1BUSSU-Sunday-10,50995614,"SOUTHWEST LOOP",1,5625383,120044
74-20589,2019DE-1BUSSU-Sunday-10,50995615,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995616,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995617,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995618,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995619,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995620,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995621,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995622,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995623,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995624,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995625,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995626,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995627,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995628,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995629,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995630,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995631,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995632,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995633,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995634,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995635,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995636,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995637,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995638,"TUSCANY",1,5625406,740010
74-20589,2019DE-1BUSSU-Sunday-10,50995639,"TUSCANY",1,5625406,740010
88-20589,2019DE-1BUSSU-Sunday-10,50995640,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995641,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995642,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995643,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995644,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995645,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995646,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995647,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995648,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995649,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995650,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995651,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995652,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995653,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995654,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995655,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995656,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995657,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995658,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995659,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995660,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995661,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995662,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995663,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995664,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995665,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995666,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995667,"HARVEST HILLS",0,5625387,880010
118-20589,2019DE-1BUSSU-Sunday-10,50995668,"HIDDEN VALLEY",0,5625388,1180018
36-20589,2019DE-1BUSSU-Sunday-10,50995669,"RIVERBEND",0,5625378,360030
36-20589,2019DE-1BUSSU-Sunday-10,50995670,"RIVERBEND",0,5625378,360030
36-20589,2019DE-1BUSSU-Sunday-10,50995671,"RIVERBEND",0,5625378,360030
36-20589,2019DE-1BUSSU-Sunday-10,50995672,"RIVERBEND",0,5625378,360030
36-20589,2019DE-1BUSSU-Sunday-10,50995673,"RIVERBEND",0,5625378,360030
36-20589,2019DE-1BUSSU-Sunday-10,50995674,"RIVERBEND",0,5625378,360030
36-20589,2019DE-1BUSSU-Sunday-10,50995675,"RIVERBEND",0,5625378,360030
154-20589,2019DE-1BUSSU-Sunday-10,50995676,"HAMPTONS",0,5625389,1540010
54-20589,2019DE-1BUSSU-Sunday-10,50995677,"EDGEVALLEY",0,5625385,540028
54-20589,2019DE-1BUSSU-Sunday-10,50995678,"EDGEVALLEY",0,5625385,540028
88-20589,2019DE-1BUSSU-Sunday-10,50995679,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995680,"HARVEST HILLS",0,5625387,880010
88-20589,2019DE-1BUSSU-Sunday-10,50995681,"HARVEST HILLS",0,5625387,880010
54-20589,2019DE-1BUSSU-Sunday-10,50995682,"EDGEVALLEY",0,5625385,540028
54-20589,2019DE-1BUSSU-Sunday-10,50995683,"EDGEVALLEY",0,5625385,540028
54-20589,2019DE-1BUSSU-Sunday-10,50995684,"EDGEVALLEY",0,5625385,540028
154-20589,2019DE-1BUSSU-Sunday-10,50995685,"HAMPTONS",0,5625389,1540010
154-20589,2019DE-1BUSSU-Sunday-10,50995686,"HAMPTONS",0,5625389,1540010
118-20589,2019DE-1BUSSU-Sunday-10,50995687,"HIDDEN VALLEY",0,5625388,1180016
2-20589,2019DE-1BUSSU-Sunday-10,50995688,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995689,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995690,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995691,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995692,"MT PLEASANT",0,5625394,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995693,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995694,"MT PLEASANT",0,5625394,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995695,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995696,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995697,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995698,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995699,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995700,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995701,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995702,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995703,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995704,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995705,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995706,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995707,"MT PLEASANT",0,5625394,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995708,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995709,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995710,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995711,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995712,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995713,"MT PLEASANT",0,5625529,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995714,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995715,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995716,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995717,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995718,"MT PLEASANT",0,5625394,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995719,"MT PLEASANT",0,5625392,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995720,"MT PLEASANT",0,5625390,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995721,"MT PLEASANT",0,5625391,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995722,"MT PLEASANT",0,5625394,20144
2-20589,2019DE-1BUSSU-Sunday-10,50995723,"MT PLEASANT",0,5625394,20144
159-20589,2019DE-1BUSSU-Sunday-10,50995724,"SADDLEBROOK",1,5625423,1590010
2-20589,2019DE-1BUSSU-Sunday-10,50995725,"MT PLEASANT",0,5625394,20144
159-20589,2019DE-1BUSSU-Sunday-10,50995726,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995727,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995728,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995729,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995730,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995731,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995732,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995733,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995734,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995735,"SADDLEBROOK",1,5625423,1590010
2-20589,2019DE-1BUSSU-Sunday-10,50995736,"KILLARNEY 17 AV",1,5625394,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995737,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995738,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995739,"KILLARNEY 17 AV",1,5625529,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995740,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995741,"KILLARNEY 17 AV",1,5625394,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995742,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995743,"MT PLEASANT",1,5625390,20140
2-20589,2019DE-1BUSSU-Sunday-10,50995744,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995745,"KILLARNEY 17 AV",1,5625529,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995746,"KILLARNEY 17 AV",1,5625529,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995747,"KILLARNEY 17 AV",1,5625529,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995748,"KILLARNEY 17 AV",1,5625529,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995749,"KILLARNEY 17 AV",1,5625529,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995750,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995751,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995752,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995753,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995754,"KILLARNEY 17 AV",1,5625394,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995755,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995756,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995757,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995758,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995759,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995760,"MT PLEASANT",1,5625529,20140
2-20589,2019DE-1BUSSU-Sunday-10,50995761,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995762,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995763,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995764,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995765,"MT PLEASANT",1,5625394,20140
2-20589,2019DE-1BUSSU-Sunday-10,50995766,"KILLARNEY 17 AV",1,5625392,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995767,"KILLARNEY 17 AV",1,5625390,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995768,"KILLARNEY 17 AV",1,5625391,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995769,"KILLARNEY 17 AV",1,5625394,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995770,"KILLARNEY 17 AV",1,5625394,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995771,"KILLARNEY 17 AV",1,5625394,20134
2-20589,2019DE-1BUSSU-Sunday-10,50995772,"KILLARNEY 17 AV",1,5625394,20134
71-20589,2019DE-1BUSSU-Sunday-10,50995773,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995774,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995775,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995776,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995777,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995778,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995779,"TARADALE",0,5625422,710025
71-20589,2019DE-1BUSSU-Sunday-10,50995780,"TARADALE",0,5625422,710025
159-20589,2019DE-1BUSSU-Sunday-10,50995781,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995782,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995783,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995784,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995785,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995786,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995787,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995788,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995789,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995790,"SADDLEBROOK",1,5625423,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995791,"SADDLEBROOK",1,5625422,1590010
159-20589,2019DE-1BUSSU-Sunday-10,50995792,"SADDLEBROOK",1,5625423,1590010
71-20589,2019DE-1BUSSU-Sunday-10,50995793,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995794,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995795,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995796,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995797,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995798,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995799,"TARADALE",1,5625422,710032
71-20589,2019DE-1BUSSU-Sunday-10,50995800,"TARADALE",1,5625422,710032
30-20589,2019DE-1BUSSU-Sunday-10,50995801,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995802,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995803,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995804,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995805,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995806,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995807,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995808,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995809,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995810,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995811,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995812,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995813,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995814,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995815,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995816,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995817,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995818,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995819,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995820,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995821,"HIGHFIELD IND",0,5625395,300011
30-20589,2019DE-1BUSSU-Sunday-10,50995822,"HIGHFIELD IND",0,5625395,300011
408-20589,2019DE-1BUSSU-Sunday-10,50995823,"BRENTWOOD",1,5625397,4080080
408-20589,2019DE-1BUSSU-Sunday-10,50995824,"VALLEYRIDGE",1,5625396,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995825,"VALLEYRIDGE",1,5625396,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995826,"VALLEYRIDGE",1,5625397,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995827,"VALLEYRIDGE",1,5625396,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995828,"VALLEYRIDGE",1,5625397,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995829,"VALLEYRIDGE",1,5625397,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995830,"VALLEYRIDGE",1,5625397,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995831,"VALLEYRIDGE",1,5625396,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995832,"VALLEYRIDGE",1,5625397,4080077
408-20589,2019DE-1BUSSU-Sunday-10,50995833,"VALLEYRIDGE",1,5625396,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995834,"VALLEYRIDGE",1,5625397,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995835,"VALLEYRIDGE",1,5625397,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995836,"VALLEYRIDGE",1,5625396,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995837,"VALLEYRIDGE",1,5625397,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995838,"VALLEYRIDGE",1,5625396,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995839,"BRENTWOOD",0,5625397,4080076
408-20589,2019DE-1BUSSU-Sunday-10,50995840,"VALLEYRIDGE",1,5625396,4080078
408-20589,2019DE-1BUSSU-Sunday-10,50995841,"BRENTWOOD",0,5625397,4080079
408-20589,2019DE-1BUSSU-Sunday-10,50995842,"BRENTWOOD",0,5625396,4080079
